Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,84.8426513671875,87.10744543174155,84.25665751684286,86.95698518358981,13699600,2020.0,1.0,31.0,87.91992645263672,89.2384147644043,91.45292167663574,19.367499625536624,-2.243060694844843,-1.7937825092800133,-0.4492781855648295,90.91966475845796,90.88711891174316,2.937846209995777,96.76281133173472,85.0114264917516,28.52916448474471,-3.8240681642459418,1.4044664851562598,88.21609497070312,86.9569931838038,88.35863468164249,86.36307872849154
2020-02-03,84.16163635253906,84.92976667749195,83.4647789034983,84.6921984799318,8785500,2020.0,2.0,3.0,87.17396697998046,88.46632690429688,90.88711891174316,17.193376922027554,-2.449993017137416,-1.925024610851494,-0.5249684062859221,90.55580284353913,90.30389518737792,3.0609883410188314,96.4258718694156,84.18191850534026,28.091487840929613,-0.8026800243442378,1.4621608536609665,84.8426513671875,86.95698518358981,87.10744543174155,84.25665751684286
2020-02-04,84.61299896240234,85.79290714678709,84.41502750669171,85.27026564534789,9909000,2020.0,2.0,4.0,86.52303619384766,87.72987289428711,90.30389518737792,20.52385631816037,-2.5481931980084767,-2.04965832828289,-0.498534869725586,90.21557659515722,89.75947380065918,3.056205214754139,95.87188423016744,83.6470633711509,27.818168565174417,0.5363044605888989,1.5125012555518964,84.16163635253906,84.6921984799318,84.92976667749195,83.4647789034983
2020-02-05,87.32917785644531,87.62217782036716,85.61078686858141,85.73748547351379,6914100,2020.0,2.0,5.0,85.84676361083984,87.21831512451172,89.75947380065918,34.836658369060984,-2.379416183519311,-2.115609899330175,-0.263806284189136,90.10470317625938,89.41183662414551,2.9064736280190653,95.22478388018364,83.59888936810738,28.38338625126873,3.2101201084361763,1.684454386120091,84.61299896240234,85.27026564534789,85.79290714678709,84.41502750669171
2020-02-06,86.70356750488281,87.63799291461648,86.40265310031421,87.60631676019736,6274000,2020.0,2.0,6.0,85.83251190185547,87.01083984375,89.41183662414551,30.84885426292186,-2.269973864787545,-2.146482692421649,-0.1234911723658958,89.990145571643,89.08676643371582,2.8222576660115783,94.73128176573898,83.44225110169266,28.085549986867196,-0.7163818175305647,1.7076465695473562,87.32917785644531,85.73748547351379,87.62217782036716,85.61078686858141
2020-02-07,86.2680435180664,86.66398642969094,85.89585621448185,86.2601229681833,4830100,2020.0,2.0,7.0,85.5300064086914,86.72496643066407,89.08676643371582,32.112052408093774,-2.19310246456098,-2.1558066468495154,-0.0372958177114641,89.89606891090176,88.74744300842285,2.7264495362572183,94.20034208093728,83.29454393590841,28.094204287767425,-0.5023138024763285,1.6652229854793288,86.70356750488281,87.60631676019736,87.63799291461648,86.40265310031421
2020-02-10,86.94114685058594,86.949067400614,85.77707370244903,85.9512895534096,6011800,2020.0,2.0,10.0,85.8150848388672,86.49452590942383,88.74744300842285,39.73165151796204,-2.0541881106262423,-2.1354829396048607,0.0812948289786184,89.80594580135825,88.48414115905761,2.6272194259183665,93.73858001089437,83.22970230722088,28.103602710442544,0.7802464331749581,1.6126180125327991,86.2680435180664,86.2601229681833,86.66398642969094,85.89585621448185
2020-02-11,88.06562805175781,88.19233269261964,87.15495808079523,87.72511688145389,6072700,2020.0,2.0,11.0,86.37098693847656,86.4470115661621,88.48414115905761,45.34430792848324,-1.8322403231408373,-2.074834416312056,0.2425940931712187,89.75393206021654,88.26835289001465,2.4623335393657,93.19301996874606,83.34368581128325,28.417848760002183,1.293382065806381,1.6414657313306469,86.94114685058594,85.9512895534096,86.949067400614,85.77707370244903
2020-02-12,88.72289276123047,89.16634691092406,88.38238159868442,89.0950800832703,5725700,2020.0,2.0,12.0,87.06151275634765,86.45413818359376,88.26835289001465,47.177822113759234,-1.585038002011828,-1.9768751334520105,0.3918371314401825,89.72567398996556,88.09968032836915,2.296252377735184,92.69218508383952,83.50717557289877,28.446660549950632,0.7463351184940903,1.627890510493265,88.06562805175781,87.72511688145389,88.19233269261964,87.15495808079523
2020-02-13,88.4219741821289,88.95253623526862,88.08146303547325,88.19232656772306,5991900,2020.0,2.0,13.0,87.34025573730469,86.58638381958008,88.09968032836915,49.46951435670647,-1.3973027595512093,-1.8609606586718503,0.463657899120641,89.68932436937608,87.92269325256348,2.1119309235714696,92.14655509970642,83.69883140542053,28.380461361426228,-0.3391667806767584,1.5905588489965723,88.72289276123047,89.0950800832703,89.16634691092406,88.38238159868442
2020-02-14,88.18964385986328,88.90265919328462,87.78907317312213,88.79850690290881,5148700,2020.0,2.0,14.0,87.6839370727539,86.60697174072266,87.92269325256348,52.91635905813384,-1.2528265382080832,-1.7393338345790972,0.486507296371014,89.65423530372362,87.70399894714356,1.8111082026630512,91.32621535246966,84.08178254181746,28.260617957150583,-0.2627517926562905,1.564327239872531,88.4219741821289,88.19232656772306,88.95253623526862,88.08146303547325
2020-02-18,88.31783294677734,88.3418662126508,87.18822666515517,87.32441924658758,4975800,2020.0,2.0,18.0,88.06825714111328,86.94167098999023,87.70399894714356,51.26267048344692,-1.1151297819237982,-1.6144930240480375,0.4993632421242393,89.6246848096607,87.54358177185058,1.582390320575065,90.70836241300071,84.37880113070045,28.37480953131246,0.1453561680300641,1.57715759773194,88.18964385986328,88.79850690290881,88.90265919328462,87.78907317312213
2020-02-19,88.7183837890625,89.00679513933864,88.03741492233051,88.54213172920231,5887500,2020.0,2.0,19.0,88.34359436035156,87.35729064941407,87.54358177185058,55.22346990365008,-0.9625869024655032,-1.4841117997315307,0.5215248972660276,89.60157739104558,87.49307212829589,1.524020928890455,90.5411139860768,84.44503027051498,28.367870010244005,0.4535333679739795,1.5525042372676754,88.31783294677734,87.32441924658758,88.3418662126508,87.18822666515517
2020-02-20,87.97335052490234,88.98279057642026,87.88522446655098,88.75045879642349,4466600,2020.0,2.0,20.0,88.4741455078125,87.76782913208008,87.49307212829589,49.03250564526281,-0.8915364521395617,-1.365596730213137,0.4740602780735754,89.57068015349583,87.42154312133789,1.4619222216339052,90.3453875646057,84.49769867807008,28.24568698091015,-0.8397732604457198,1.4883621056046994,88.7183837890625,88.54213172920231,89.00679513933864,88.03741492233051
