Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,75.8248062133789,76.86166195415872,75.54770987013978,76.68289583938328,11693900,2020.0,1.0,31.0,79.00153045654297,81.06541442871094,80.63726387023925,32.077959425693834,-0.6211085584234155,0.1081366955627171,-0.7292452539861326,79.91106046076696,80.43525543212891,2.2892953562477,85.01384614462431,75.85666471963351,25.49682657986799,-1.1766122536116974,1.6925572112825844,76.72759246826172,76.37899373214309,77.39797570225767,75.69967696506065
2020-02-03,76.87954711914062,77.57674455451385,76.03933132805466,76.03933132805466,9090600,2020.0,2.0,3.0,77.71439361572266,80.37268524169922,80.43525543212891,33.24519533182631,-0.7776264781869884,-0.0690159391872239,-0.7086105389997643,79.75751646936848,80.30922393798828,2.415199532290413,85.13962300256911,75.47882487340745,25.66087063786468,1.3910235428674422,1.718096086776153,75.8248062133789,76.68289583938328,76.86166195415872,75.54770987013978
2020-02-04,78.99795532226562,79.55214123306317,77.42479429330801,77.88959032016123,9997100,2020.0,2.0,4.0,77.22814331054687,79.69247055053711,80.30922393798828,42.504306967924,-0.722402809624981,-0.1996933132747754,-0.5227094963502057,79.71744114287374,80.32039680480958,2.408232938222567,85.13686268125471,75.50393092836444,25.972113793477448,2.75548996125341,1.8719648588777544,76.87954711914062,76.03933132805466,77.57674455451385,76.03933132805466
2020-02-05,78.62976837158203,80.10250450375585,77.79461863859423,79.81514152311885,9982700,2020.0,2.0,5.0,77.18881378173828,79.32152557373047,80.32039680480958,39.65981432557368,-0.7002749307819442,-0.2998096367762092,-0.400465294005735,79.66300490957323,80.32522735595703,2.404553408049606,85.13433417205624,75.51612053985781,25.55593836240026,-0.4660714941059019,1.968499852687266,78.99795532226562,77.88959032016123,79.55214123306317,77.42479429330801
2020-02-06,77.36357116699219,78.75548270550206,77.36357116699219,78.71058631145077,8901400,2020.0,2.0,6.0,77.41193389892578,78.91376190185547,80.32522735595703,32.920660515104274,-0.7759651168889121,-0.3950407327987498,-0.3809243840901623,79.56477140058668,80.22116165161133,2.488240516590701,85.19764268479273,75.24468061842992,25.06008123657372,-1.6103280358224614,1.9996060025044429,78.62976837158203,79.81514152311885,80.10250450375585,77.79461863859423
2020-02-07,77.60604095458984,77.78564710793455,76.6182310906537,77.01335777673783,8073900,2020.0,2.0,7.0,77.53912963867188,78.27033004760742,80.22116165161133,29.86575620096319,-0.807081318196964,-0.4774488498783927,-0.3296324683185713,79.49170331338908,80.05547752380372,2.5488626925550206,85.15320290891376,74.95775213869368,25.27332114685659,0.3134159707729678,2.0082933441046884,77.36357116699219,78.71058631145077,78.75548270550206,77.36357116699219
2020-02-10,78.60282135009766,78.68364582010769,77.38152709095992,77.61501163054388,7289300,2020.0,2.0,10.0,77.89537658691407,77.80488510131836,80.05547752380372,36.41797405157371,-0.7427473552702111,-0.5305085509567564,-0.2122388043134546,79.46274228077182,79.95616836547852,2.5656191641425496,85.08740669376361,74.82493003719343,25.40825078992097,1.284410830970062,2.0100023459202823,77.60604095458984,77.01335777673783,77.78564710793455,76.6182310906537
2020-02-11,78.58485412597656,79.2314223983827,78.44116924265417,78.8991562441539,5098500,2020.0,2.0,11.0,78.24003143310547,77.73408737182618,79.95616836547852,36.37472206098243,-0.6853121787729322,-0.5614692765199916,-0.1238429022529405,79.44318179391237,79.81484413146973,2.559082516126898,84.93300916372353,74.69667909921593,25.358503070759177,-0.0228582432697521,1.9847261772247964,78.60282135009766,77.61501163054388,78.68364582010769,77.38152709095992
2020-02-12,79.53675842285156,80.01270270442082,78.47710617564555,78.76446914855191,7747800,2020.0,2.0,12.0,78.15741119384765,77.67311248779296,79.81484413146973,35.78650555927389,-0.5565678979628359,-0.5604890008085605,0.0039211028457245,79.44624645501214,79.72513771057129,2.534469367159582,84.79407644489045,74.65619897625213,25.50136833553472,1.2113075826914788,1.895850509742928,78.58485412597656,78.8991562441539,79.2314223983827,78.44116924265417
2020-02-13,80.758056640625,81.27890419500096,79.25838126800451,79.47390179519407,8576600,2020.0,2.0,13.0,78.33880920410157,77.87537155151367,79.72513771057129,44.88049984843782,-0.3519317187255524,-0.5187775443919589,0.1668458256664065,79.49214054226341,79.67191619873047,2.499037308225705,84.66999081518188,74.67384158227907,25.920603190698248,1.5355141974487951,1.8620431164633775,79.53675842285156,78.76446914855191,80.01270270442082,78.47710617564555
2020-02-14,80.17435455322266,81.18911052723921,79.91393075685002,80.98256515381452,5686900,2020.0,2.0,14.0,79.01770629882813,78.27841796875,79.67191619873047,53.508208590691225,-0.2341567394723114,-0.4618533834080294,0.227696643935718,79.50760758284947,79.5430290222168,2.396172909822843,84.33537484186249,74.75068320257111,25.692096087723957,-0.722778768686605,1.667096800184454,80.758056640625,79.47390179519407,81.27890419500096,79.25838126800451
2020-02-18,80.12944793701172,80.34496845260543,79.285316211632,80.25516880871419,5288800,2020.0,2.0,18.0,79.53136901855468,78.71337280273437,79.5430290222168,53.81994757594878,-0.1427967366272184,-0.3980420540518672,0.2552453174246488,79.52044818120385,79.3654167175293,2.196596220192975,83.75860915791525,74.97222427714335,25.744039988301022,-0.0560111976718569,1.6489325173013043,80.17435455322266,80.98256515381452,81.18911052723921,79.91393075685002
2020-02-19,80.94664001464844,81.21604581893475,80.1923147246855,80.36293200621091,5210800,2020.0,2.0,19.0,79.8366943359375,79.03836288452149,79.3654167175293,65.09028997844632,-0.0044019619755459,-0.319314035636603,0.314912073661057,79.54888523541399,79.27737846374512,2.0882129136955383,83.4538042911362,75.10095263635405,25.882840327222645,1.01983989491492,1.535007858181881,80.12944793701172,80.25516880871419,80.34496845260543,79.285316211632
