Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,147.5342254638672,149.99033758821824,146.37129331794435,148.59481901311085,1693300,2020.0,1.0,31.0,152.13943481445312,156.77254638671874,159.84827270507813,23.223729076209597,-3.746986516088669,-2.302821865150597,-1.4441646509380712,158.64900612124256,158.99793701171876,5.666799247251766,170.33153550622228,147.66433851721524,49.60981437475327,-1.5703558768856096,3.014316087727463,149.88800048828125,147.92497043852325,150.56714889341623,147.4970051583325
2020-02-03,147.264404296875,150.18568902251937,146.32476031620055,148.33431029454067,1813400,2020.0,2.0,3.0,149.99220275878906,155.2011962890625,158.99793701171876,19.206032434158416,-4.062043964852876,-2.6546662850910527,-1.4073776797618232,158.0458356326163,158.19504776000977,6.139705415971303,170.47445859195238,145.91563692806716,49.153942366076656,-0.1828871681427424,3.183107967477657,147.5342254638672,148.59481901311085,149.99033758821824,146.37129331794435
2020-02-04,152.97671508789062,153.6186558018155,149.46000997294695,150.09265234172318,1412200,2020.0,2.0,4.0,149.06371154785157,153.53494720458986,158.19504776000977,35.46245991921137,-3.806909834944946,-2.885114995061832,-0.9217948398831144,157.84497332760384,157.61916275024413,6.057356393581656,169.73387553740744,145.50444996308082,50.294069457962856,3.878948764495727,3.529328118072773,147.264404296875,148.33431029454067,150.18568902251937,146.32476031620055
2020-02-05,156.6237030029297,157.0144464902463,154.9118561398942,155.76777247343762,1476900,2020.0,2.0,5.0,149.33350219726563,152.77857666015626,157.61916275024413,43.46206260922451,-3.272707023874972,-2.96263340082446,-0.3100736230505116,157.7963775855037,157.36843338012696,5.985596798977839,169.33962697808263,145.39723978217128,50.90522054088078,2.3840150528423365,3.618377705237616,152.97671508789062,150.09265234172318,153.6186558018155,149.46000997294695
2020-02-06,157.09817504882812,157.36796905488762,154.48390591018597,156.99583645426443,1805100,2020.0,2.0,6.0,150.85740966796874,152.51714630126952,157.36843338012696,39.95747931901126,-2.779026629502056,-2.9259120465599797,0.1468854170579234,157.76399628886605,157.04095382690429,5.800263944062946,168.64148171503018,145.4404259387784,50.88820189470285,0.3029375738163642,3.648948454224061,156.6237030029297,155.76777247343762,157.0144464902463,154.9118561398942
2020-02-07,155.78636169433594,157.13535992157605,155.0513949457392,155.75845246312002,1711100,2020.0,2.0,7.0,152.29944458007813,152.2194396972656,157.04095382690429,36.97523552085093,-2.465216256155088,-2.833772888479001,0.3685566323239131,157.6807149117738,156.56880264282228,5.4737807100269285,167.51636406287614,145.62124122276842,50.73366326862535,-0.8350277487847668,3.695464068154532,157.09817504882812,156.99583645426443,157.36796905488762,154.48390591018597
2020-02-10,156.52137756347656,156.5678834952488,154.5583474195824,154.86536322740847,807700,2020.0,2.0,10.0,153.9498718261719,151.97103729248047,156.56880264282228,42.97339519636676,-2.132626050938626,-2.6935435209709264,0.5609174700323005,157.65811857352688,156.32737731933594,5.357046594553315,167.04147050844256,145.61328413022932,50.59531384253272,0.4718101515091444,3.5858143846924366,155.78636169433594,155.75845246312002,157.13535992157605,155.0513949457392
2020-02-11,158.400634765625,159.14491407551176,156.85627187784775,157.3214446720336,1315700,2020.0,2.0,11.0,155.8012664794922,152.43248901367187,156.32737731933594,48.56494488643614,-1.6978339931083326,-2.494401615398408,0.796567622290075,157.6809675500177,156.11897735595704,5.179603298585125,166.47818395312729,145.7597707587868,51.114213136733845,1.2006393193072284,3.5711913164863938,156.52137756347656,154.8653632274085,156.5678834952488,154.5583474195824
2020-02-12,159.86129760742188,161.13586662805633,158.3541421701199,160.01945466724197,1008200,2020.0,2.0,12.0,156.88605041503905,153.10977630615236,156.11897735595704,49.64102269998243,-1.2213162966807545,-2.239784551654877,1.0184682549741226,157.7311961338084,156.0333869934082,5.098237343135966,166.22986167968014,145.8369123071363,51.25531783945744,0.9221319371340408,3.5359712156261134,158.400634765625,157.3214446720336,159.14491407551176,156.85627187784775
2020-02-13,158.86581420898438,159.93572019795997,158.0285088227841,158.9588544500945,831100,2020.0,2.0,13.0,157.5335693359375,154.19548950195312,156.0333869934082,51.0269671650527,-0.9134698677689244,-1.9745216148776867,1.0610517471087624,157.75234148313476,155.9329086303711,5.016941149881134,165.96679093013336,145.89902633060882,50.99055006985872,-0.6227169510922836,3.471512722570099,159.86129760742188,160.01945466724197,161.13586662805633,158.3541421701199
