Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2020-01-31,209.3261260986328,213.85161993831503,208.56014204981858,213.0592235729586,3482800,2020.0,1.0,31.0,212.52037963867187,215.2163070678711,212.99273986816405,44.560914967677775,1.0793505188295285,1.830047616815124,-0.7506970979855951,212.8000415057951,213.14373703002929,4.409638993806231,221.9630150176417,204.32445904241683,70.3879403364793,-2.6133620283605663,4.749378475356726,214.94337463378903,209.273297913518,215.1282608464462,208.428063494878
2020-02-03,210.43551635742188,213.41142987213857,209.5902952277996,209.86323149745988,2733000,2020.0,2.0,3.0,211.7860900878906,214.16241455078125,213.14373703002929,41.893332366484174,0.7930141405209383,1.6226409215562865,-0.8296267810353481,212.71219698233537,213.4708251953125,3.900647229115518,221.27211965354357,205.66953073708143,70.2392088040232,0.5299817464095913,4.789627870669256,209.3261260986328,213.0592235729586,213.85161993831505,208.56014204981855
2020-02-04,213.01516723632812,214.59997316848873,212.67179373723863,213.84278885837554,3052500,2020.0,2.0,4.0,211.9392974853516,213.2423522949219,213.4708251953125,45.43215067922952,0.7654234397016069,1.4511974251853506,-0.6857739854837437,212.72426761278615,213.82256317138672,3.4846490828515395,220.79186133708976,206.85326500568365,70.03287794765515,1.2258628788330397,4.84056419408835,210.43551635742188,209.86323149745988,213.41142987213857,209.5902952277996
2020-02-05,215.09304809570312,215.82382018549612,213.94846514259908,215.7005582326723,3126600,2020.0,2.0,5.0,211.82659912109372,212.9113006591797,213.82256317138672,48.93267051090665,0.9008408971898804,1.3411261195862567,-0.4402852223963764,212.81714302561363,214.21039886474608,3.139287892135392,220.48897464901685,207.9318230804753,69.9086973439597,0.9754614595446576,4.390909970086903,213.01516723632807,213.84278885837557,214.59997316848876,212.67179373723863
2020-02-06,212.90956115722656,216.38732185258155,212.34606254749272,216.01753596585345,2225600,2020.0,2.0,6.0,212.562646484375,212.6691772460937,214.21039886474608,40.27095798733998,0.8224899084239894,1.2373988773538032,-0.4149089689298137,212.81965232841011,214.38912963867188,2.9427044677479577,220.2745385741678,208.503720703176,68.96696750368999,-1.0151359878005195,4.389653871763555,215.09304809570312,215.7005582326723,215.8238201854961,213.94846514259908
2020-02-07,209.54623413085938,211.76496272450586,208.2695895930216,211.0870152641745,3006500,2020.0,2.0,7.0,212.1558837890625,212.3381317138672,214.38912963867188,37.02444361767426,0.4834311098980492,1.0866053238626523,-0.603174213964603,212.70383662781143,214.18662719726564,3.133314777240173,220.453256751746,207.9199976427853,68.24119881856173,-1.579697505403943,4.566372997820665,212.90956115722656,216.01753596585343,216.38732185258155,212.34606254749272
2020-02-10,208.9827423095703,209.43176510333222,207.30989964931698,209.01795425171943,2591300,2020.0,2.0,10.0,212.1999053955078,211.9929977416992,214.18662719726564,39.83914143450942,0.1673266511222095,0.9027495893145636,-0.7354229381923542,212.59372139381531,213.97752227783204,3.3379590462967474,220.65344037042556,207.30160418523852,67.55337577154785,-0.2689104977840695,4.483361753366639,209.54623413085935,211.0870152641745,211.76496272450584,208.2695895930216
2020-02-11,208.19033813476562,210.91091397911583,207.9790261862022,210.4266658269149,2238800,2020.0,2.0,11.0,211.9093505859375,211.92432403564453,213.97752227783204,36.9548751151755,-0.1454521228446594,0.6931092468827191,-0.8385613697273786,212.4839480443989,213.5923263549805,3.543322505607379,220.6789713661952,206.5056813437657,67.18082495170934,-0.3791720627490336,4.515435460412448,208.9827423095703,209.01795425171943,209.43176510333225,207.30989964931695
2020-02-12,210.11851501464844,212.3460431943697,209.2997063617791,209.55502989081668,2119200,2020.0,2.0,12.0,210.944384765625,211.38549194335937,213.5923263549805,41.61217676292634,-0.2350344639067429,0.5074805047248268,-0.7425149686315697,212.4294164129223,213.2837287902832,3.5646680666044825,220.41306492349216,206.15439265707425,67.36897192889175,0.9261605976328636,4.550023806974328,208.1903381347656,210.4266658269149,210.91091397911583,207.9790261862022
2020-02-13,209.85438537597656,210.40025779436024,208.28719200390213,209.4141622167524,1461300,2020.0,2.0,13.0,209.9494781494141,211.2560623168945,213.2837287902832,45.296440774409454,-0.3236117739331234,0.3412620489932367,-0.6648738229263602,212.3891226136722,212.9817352294922,3.5876384896204274,220.15701220873305,205.80645825025127,67.35615587389228,-0.1257050758489586,4.379594129926332,210.11851501464844,209.55502989081668,212.3460431943697,209.2997063617791
2020-02-14,208.7362518310547,210.43550707861894,207.9878669537515,209.4934363366678,1718700,2020.0,2.0,14.0,209.33844299316405,210.74716339111328,212.9817352294922,48.504582588803245,-0.4785179061819349,0.1773060579582024,-0.6558239641401373,212.32310944493483,212.4252952575684,3.316652001199642,219.05859925996765,205.79199125516908,66.89011553532038,-0.5328140000117831,4.11986159066514,209.85438537597656,209.4141622167524,210.40025779436024,208.2871920039021
2020-02-18,205.32891845703125,208.7274422242356,203.55921252940257,208.26960631761244,2736500,2020.0,2.0,18.0,209.17644653320312,210.68817596435548,212.4252952575684,36.564406505883376,-0.8662399837213854,-0.0314031503777151,-0.8348368333436703,212.127491184007,211.70993423461917,3.2210728762626406,218.1520799871444,205.26778848209383,65.96820549253798,-1.6323630151130808,4.141873910264402,208.7362518310547,209.4934363366678,210.4355070786189,207.9878669537515
2020-02-19,208.9563446044922,209.37015548503854,205.39053401668974,206.90490289133896,2207100,2020.0,2.0,19.0,208.4456817626953,210.1775161743164,211.70993423461917,46.18118038097343,-0.8707718334637207,-0.1992768869949162,-0.6714949464688044,212.05753487657225,211.34146728515623,3.0838514441112888,217.50917017337883,205.17376439693368,66.81418403258566,1.7666416278426134,3.9947131369727273,205.32891845703125,208.26960631761244,208.7274422242356,203.55921252940257
2020-02-20,204.90628051757812,208.57774027888894,203.6032236479043,208.14633015445762,3183700,2020.0,2.0,20.0,208.59888305664063,209.7716339111328,211.34146728515623,34.64437635192266,-1.1874811376770822,-0.3969177371313495,-0.7905634005457327,211.83698930655032,210.71106719970703,3.043998011062308,216.7990632218317,204.6230711775824,65.7894535718947,-1.9382345602283249,3.898493394474132,208.9563446044922,206.90490289133896,209.3701554850385,205.3905340166897
2020-02-21,203.04855346679688,204.08748725079985,201.06754897901106,203.30389045745753,3081600,2020.0,2.0,21.0,207.55643615722656,208.75295715332032,210.71106719970703,39.14764283110337,-1.5702774098418215,-0.6315896716734439,-0.9386877381683778,211.5822491605321,210.0524940490723,3.209720241791248,216.4719345326548,203.63305356548975,65.8713358144707,-0.9066227965725426,3.716743319802459,204.90628051757807,208.1463301544576,208.5777402788889,203.6032236479043
2020-02-24,197.69544982910156,199.58841785171492,195.93455684130157,196.54206707162015,4139400,2020.0,2.0,24.0,206.1952697753906,207.76685638427733,210.0524940490723,30.79367810565843,-2.279322330244696,-0.9611362033876945,-1.3181861268570016,211.06182138599075,209.2873878479004,4.155269789232223,217.59792742636483,200.97684826943595,66.33476336574799,-2.63636630071864,3.933078523515998,203.04855346679688,203.30389045745756,204.08748725079985,201.06754897901104
2020-02-25,191.5939483642578,198.86643104700678,190.07957942835617,197.90674766162329,5343100,2020.0,2.0,25.0,203.987109375,206.5817779541016,209.2873878479004,20.806380976186546,-3.2955961331092,-1.4280281893319955,-1.867567943777204,210.16353178015277,208.38361129760744,5.733716711273469,219.8510447201544,196.91617787506047,66.29636595223609,-3.0863135545700304,4.263249581200553,197.6954498291016,196.54206707162012,199.5884178517149,195.9345568413016
2020-02-26,189.98275756835938,193.69824312488234,189.08469831583412,192.55365991041654,4171100,2020.0,2.0,26.0,201.2401153564453,204.8428985595703,208.38361129760744,15.337861633524469,-4.182793436643294,-1.978981238794256,-2.2038121978490386,209.46187543865045,207.2038162231445,6.9145126081591926,221.0328414394629,193.37479100682617,65.98155398737445,-0.8409403374449176,4.392170428334855,191.5939483642578,197.90674766162329,198.8664310470068,190.07957942835617
2020-02-27,181.09901428222656,187.9576855284661,180.81726499790918,185.3251595051702,5848200,2020.0,2.0,27.0,197.44539794921877,203.0221405029297,207.2038162231445,12.943560428309368,-5.53889855555218,-2.6909647021458403,-2.84793385340634,208.1435061669453,205.68812637329103,8.962488899302574,223.61310417189617,187.76314857468589,65.8538289198312,-4.676078713583398,4.7581870901463805,189.98275756835935,192.5536599104165,193.69824312488237,189.0846983158341
2020-02-28,177.84803771972656,179.15906192839867,172.60392736834916,176.35983675265666,6727100,2020.0,2.0,28.0,192.68394470214844,200.1201904296875,205.68812637329103,12.977529952162795,-6.79758988668533,-3.512289739053738,-3.285300147631592,206.6058859263192,203.8333595275879,10.629664679983287,225.0926888875545,182.5740301676213,64.9445209608098,-1.7951376352792536,5.033552472265841,181.09901428222656,185.3251595051702,187.9576855284661,180.8172649979092
